Date,Price,Open,High,Low,Vol.,Change %
4/1/2021,1967.33,1920.69,1967.33,1909.88,23.96K,2.56%
3/31/2021,1918.24,1841.40,1918.24,1815.51,28.97K,4.18%
3/30/2021,1841.29,1816.66,1841.29,1795.44,13.17K,1.38%
3/29/2021,1816.19,1687.90,1816.19,1687.90,17.01K,7.64%
3/28/2021,1687.27,1711.85,1712.81,1687.27,12.72K,-1.44%
3/27/2021,1711.84,1698.95,1711.84,1681.15,15.59K,0.76%
3/26/2021,1698.95,1587.86,1698.95,1587.86,16.47K,7.00%
3/25/2021,1587.86,1586.13,1619.02,1579.73,27.95K,0.12%
3/24/2021,1585.97,1668.78,1695.74,1558.99,27.34K,-4.96%
3/23/2021,1668.77,1682.86,1700.43,1665.81,21.87K,-0.85%
3/22/2021,1683.07,1783.10,1784.54,1683.07,21.78K,-5.62%
3/21/2021,1783.34,1805.54,1805.54,1767.43,16.05K,-1.21%
3/20/2021,1805.25,1807.99,1829.85,1805.25,13.76K,-0.15%
3/19/2021,1807.90,1777.75,1808.76,1777.75,15.52K,1.70%
3/18/2021,1777.75,1823.19,1828.74,1777.75,18.46K,-2.47%
3/17/2021,1822.78,1806.61,1822.78,1764.40,26.02K,0.95%
3/16/2021,1805.66,1793.78,1805.66,1725.16,33.53K,0.70%
3/15/2021,1793.09,1849.13,1849.13,1778.77,38.65K,-3.03%
3/14/2021,1849.13,1922.48,1922.48,1849.13,25.13K,-3.80%
3/13/2021,1922.10,1765.93,1922.10,1765.93,24.92K,8.84%
3/12/2021,1765.93,1823.82,1823.82,1755.10,33.17K,-3.16%
3/11/2021,1823.61,1794.88,1823.61,1788.97,41.29K,1.62%
3/10/2021,1794.51,1869.88,1869.88,1772.25,41.00K,-3.99%
3/9/2021,1869.16,1835.91,1869.16,1814.00,31.72K,1.99%
3/8/2021,1832.76,1727.86,1832.76,1696.88,48.02K,6.23%
3/7/2021,1725.31,1652.04,1725.31,1652.04,36.75K,4.61%
3/6/2021,1649.23,1528.55,1649.23,1528.55,39.78K,7.95%
3/5/2021,1527.82,1539.58,1539.58,1459.25,58.91K,-0.70%
3/4/2021,1538.58,1567.76,1572.83,1538.58,57.77K,-1.88%
3/3/2021,1568.08,1485.66,1609.57,1485.66,37.54K,5.49%
3/2/2021,1486.50,1570.46,1570.46,1458.62,46.43K,-5.31%
3/1/2021,1569.79,1418.28,1569.79,1418.28,46.55K,10.69%
2/28/2021,1418.23,1457.94,1457.94,1353.89,84.53K,-2.74%
2/27/2021,1458.20,1446.13,1486.49,1446.13,45.80K,0.90%
2/26/2021,1445.20,1482.26,1482.26,1444.13,75.85K,-2.30%
2/25/2021,1479.25,1622.89,1622.89,1479.25,47.22K,-8.89%
2/24/2021,1623.51,1577.40,1697.74,1565.86,64.14K,2.89%
2/23/2021,1577.89,1777.19,1777.19,1509.28,130.47K,-11.21%
2/22/2021,1777.10,1934.82,1934.82,1777.10,54.58K,-8.10%
2/21/2021,1933.78,1915.74,1956.64,1915.74,17.14K,0.94%
2/20/2021,1915.74,1957.69,2012.66,1915.74,21.21K,-2.02%
2/19/2021,1955.16,1938.61,1955.16,1915.69,9.34K,0.92%
2/18/2021,1937.25,1851.65,1937.25,1851.65,8.64K,4.86%
2/17/2021,1847.48,1781.83,1847.48,1765.68,9.76K,3.64%
2/16/2021,1782.57,1779.81,1788.57,1779.81,20.06K,0.16%
2/15/2021,1779.72,1800.69,1807.74,1779.72,22.44K,-1.16%
2/14/2021,1800.69,1815.05,1840.23,1800.69,10.66K,-0.77%
2/13/2021,1814.61,1838.63,1849.83,1807.44,16.66K,-1.33%
2/12/2021,1839.14,1785.73,1839.14,1762.38,13.64K,3.03%
2/11/2021,1785.00,1741.66,1792.87,1741.66,22.44K,2.53%
2/10/2021,1740.96,1769.56,1801.82,1740.96,29.42K,-1.61%
2/9/2021,1769.41,1748.86,1769.41,1748.86,29.05K,1.18%
2/8/2021,1748.86,1612.28,1748.86,1612.28,32.34K,8.50%
2/7/2021,1611.83,1677.70,1677.70,1575.94,32.23K,-3.89%
2/6/2021,1677.06,1719.59,1719.59,1658.99,18.63K,-2.49%
2/5/2021,1719.84,1595.22,1735.11,1595.22,24.42K,7.81%
2/4/2021,1595.22,1662.39,1662.39,1595.22,39.27K,-4.04%
2/3/2021,1662.39,1512.26,1662.39,1512.26,30.56K,10.01%
2/2/2021,1511.11,1373.33,1511.11,1373.33,48.87K,10.05%
2/1/2021,1373.07,1313.12,1373.07,1313.12,28.43K,4.58%
1/31/2021,1312.93,1375.97,1375.97,1312.93,22.42K,-4.58%
1/30/2021,1375.95,1378.77,1378.77,1349.55,36.64K,-0.21%
1/29/2021,1378.79,1328.09,1415.69,1321.51,71.27K,3.82%
1/28/2021,1328.12,1238.18,1328.12,1238.18,39.26K,6.99%
1/27/2021,1241.35,1365.52,1365.52,1241.35,75.75K,-9.09%
1/26/2021,1365.52,1319.49,1365.52,1319.49,61.07K,3.52%
1/25/2021,1319.14,1390.67,1408.39,1319.14,59.20K,-5.13%
1/24/2021,1390.43,1233.22,1390.43,1233.22,35.86K,12.75%
1/23/2021,1233.22,1233.23,1259.55,1233.22,43.02K,-0.07%
1/22/2021,1234.08,1111.66,1234.08,1110.07,114.68K,11.13%
1/21/2021,1110.48,1377.50,1377.50,1110.48,139.43K,-19.38%
1/20/2021,1377.50,1368.05,1389.97,1316.33,101.38K,0.63%
1/19/2021,1368.90,1257.91,1383.75,1257.91,104.46K,8.82%
1/18/2021,1257.91,1232.88,1257.91,1225.65,81.27K,1.98%
1/17/2021,1233.54,1228.50,1233.54,1183.11,145.53K,0.41%
1/16/2021,1228.51,1168.81,1267.39,1168.81,159.59K,5.11%
1/15/2021,1168.81,1232.34,1232.34,1168.81,237.73K,-5.22%
1/14/2021,1233.17,1010.59,1233.17,1010.59,127.91K,22.02%
1/13/2021,1010.59,1050.54,1066.96,1010.59,49.79K,-3.75%
1/12/2021,1050.01,1086.75,1117.60,1050.01,100.61K,-3.55%
1/11/2021,1088.71,1255.39,1255.39,984.99,87.80K,-13.32%
1/10/2021,1256.08,1333.96,1339.14,1256.08,68.07K,4.48%
1/6/2021,1202.23,1099.95,1202.23,1099.95,105.94K,9.31%
1/5/2021,1099.82,1042.01,1099.82,1008.63,126.33K,5.42%
1/4/2021,1043.28,977.56,1043.28,937.88,133.86K,6.70%
1/3/2021,977.80,774.56,977.80,774.56,121.09K,26.24%
1/2/2021,774.55,729.15,779.01,729.15,98.63K,6.23%
1/1/2021,729.15,736.15,739.32,728.35,73.41K,-0.90%
12/31/2020,735.81,752.01,752.01,731.60,95.14K,-2.16%
12/30/2020,752.03,731.72,752.03,722.24,167.91K,2.78%
12/29/2020,731.72,729.91,731.72,713.72,182.64K,0.18%
12/28/2020,730.41,684.56,744.07,684.56,264.01K,6.68%
12/27/2020,684.66,636.67,693.99,636.67,190.89K,7.58%
12/26/2020,636.44,626.71,647.61,624.16,160.50K,1.55%
12/25/2020,626.73,612.60,626.73,612.60,137.29K,2.31%
12/24/2020,612.60,585.49,612.60,575.67,145.43K,4.64%
12/23/2020,585.41,637.10,637.10,585.41,114.11K,-8.13%
12/22/2020,637.21,608.25,637.21,598.92,150.23K,4.76%
12/21/2020,608.25,638.51,646.42,608.25,130.12K,-4.74%
12/20/2020,638.51,658.28,658.28,638.51,174.73K,-3.00%
12/19/2020,658.28,653.77,664.91,649.50,188.42K,0.69%
12/18/2020,653.77,643.19,653.77,634.75,241.20K,1.61%
12/17/2020,643.42,637.40,665.40,637.40,277.90K,0.92%
12/16/2020,637.55,588.79,637.55,584.90,208.36K,8.28%
12/15/2020,588.79,586.28,588.79,582.39,167.40K,0.42%
12/14/2020,586.31,590.94,590.94,583.83,182.56K,-0.81%
12/13/2020,591.10,568.00,591.10,565.22,230.82K,4.09%
12/12/2020,567.90,544.19,567.90,544.19,112.41K,4.40%
12/11/2020,543.94,558.70,558.70,541.28,266.21K,-2.59%
12/10/2020,558.42,573.57,573.57,558.42,258.54K,-2.64%
12/9/2020,573.54,554.94,573.54,548.55,285.16K,3.32%
12/8/2020,555.08,591.32,591.32,555.08,246.77K,-6.13%
12/7/2020,591.32,601.71,601.71,591.32,165.04K,-1.68%
12/6/2020,601.41,596.44,603.27,592.99,192.38K,0.83%
12/5/2020,596.44,567.83,596.44,567.83,224.88K,5.07%
12/4/2020,567.68,615.95,617.68,567.68,166.24K,-7.84%
12/3/2020,615.95,597.88,615.95,597.88,70.23K,3.00%
12/2/2020,598.03,585.60,598.03,585.60,194.81K,2.16%
12/1/2020,585.41,615.96,615.96,585.41,281.82K,-4.96%
11/30/2020,615.96,575.66,615.96,575.66,318.32K,7.05%
11/29/2020,575.41,536.19,575.41,536.19,268.21K,7.00%
11/28/2020,537.74,518.34,540.07,513.59,238.25K,4.08%
11/27/2020,516.68,519.40,519.40,506.55,247.96K,-0.52%
11/26/2020,519.40,570.02,570.02,501.45,310.74K,-8.88%
11/25/2020,570.02,604.89,604.89,566.52,210.79K,-5.76%
11/24/2020,604.89,609.08,617.89,595.49,216.27K,-0.69%
11/23/2020,609.08,560.39,609.08,560.39,371.19K,8.71%
11/22/2020,560.29,552.59,560.29,524.28,373.98K,1.46%
11/21/2020,552.23,510.02,552.23,510.02,354.65K,8.25%
11/20/2020,510.14,471.10,511.65,471.10,405.19K,8.30%
11/19/2020,471.06,478.33,478.33,468.17,249.21K,-1.52%
11/18/2020,478.33,482.14,482.14,473.98,326.85K,-0.79%
11/17/2020,482.14,460.46,482.14,460.46,312.32K,4.73%
11/16/2020,460.35,448.17,460.35,448.17,275.63K,2.72%
11/15/2020,448.17,461.19,461.19,443.72,248.87K,-2.93%
11/12/2020,461.67,463.19,463.19,458.37,279.49K,-0.33%
11/11/2020,463.19,450.31,463.25,450.31,337.26K,2.86%
11/10/2020,450.32,444.45,452.16,444.45,313.61K,1.39%
11/9/2020,444.14,454.60,455.99,444.14,303.64K,-2.30%
11/8/2020,454.60,435.05,454.60,435.05,331.09K,4.49%
11/7/2020,435.05,455.83,462.24,435.05,430.85K,-4.53%
11/6/2020,455.71,416.77,455.71,416.77,454.44K,9.37%
11/5/2020,416.67,402.35,416.97,398.24,368.74K,3.60%
11/4/2020,402.17,387.80,402.17,380.83,305.15K,3.71%
11/3/2020,387.80,383.07,387.80,382.88,285.76K,1.21%
11/2/2020,383.15,396.52,397.53,383.15,383.59K,-3.37%
11/1/2020,396.52,386.36,396.52,386.36,200.40K,2.59%
10/31/2020,386.52,382.53,386.52,382.53,242.63K,1.07%
10/30/2020,382.40,387.15,387.15,382.40,324.52K,-1.23%
10/29/2020,387.16,388.30,390.27,387.16,336.25K,-0.32%
10/28/2020,388.39,403.45,407.25,384.79,365.37K,-3.73%
10/27/2020,403.45,392.77,403.45,392.77,329.51K,2.72%
10/26/2020,392.76,406.00,408.30,392.76,342.75K,-3.26%
10/25/2020,406.01,412.16,412.16,406.01,211.67K,-1.49%
10/24/2020,412.17,409.11,412.85,409.11,227.57K,0.73%
10/23/2020,409.20,414.02,415.37,409.20,336.93K,-1.15%
10/22/2020,413.94,390.50,416.94,390.50,506.43K,5.92%
10/21/2020,390.80,368.56,390.80,368.56,476.21K,6.03%
10/20/2020,368.56,379.33,379.33,368.56,349.14K,-2.83%
10/19/2020,379.30,378.02,379.71,373.60,281.10K,0.34%
10/18/2020,378.02,368.40,378.02,368.40,204.80K,2.58%
10/17/2020,368.51,365.49,368.51,365.49,201.05K,0.85%
10/16/2020,365.41,377.70,377.70,365.41,328.67K,-3.25%
10/15/2020,377.67,378.70,378.70,376.77,370.04K,-0.27%
10/14/2020,378.70,381.24,382.14,375.90,338.00K,-0.66%
10/13/2020,381.24,386.45,386.45,379.87,361.53K,-1.35%
10/12/2020,386.45,374.21,386.45,374.21,348.84K,3.28%
10/11/2020,374.16,370.68,374.16,370.28,219.07K,0.94%
10/10/2020,370.68,364.98,373.49,364.98,309.12K,1.54%
10/9/2020,365.06,350.89,366.80,349.59,305.95K,4.06%
10/8/2020,350.80,341.66,351.64,339.38,263.32K,2.69%
10/7/2020,341.61,341.04,341.81,337.42,253.82K,0.17%
10/6/2020,341.04,353.54,353.54,341.04,244.79K,-3.49%
10/5/2020,353.37,352.36,353.37,350.86,203.34K,0.29%
10/4/2020,352.36,345.90,352.36,345.90,192.77K,1.87%
10/3/2020,345.90,345.58,346.85,345.58,195.55K,0.09%
10/2/2020,345.58,352.51,352.51,339.15,377.82K,-2.12%
10/1/2020,353.05,359.65,367.63,352.30,305.55K,-1.87%
9/30/2020,359.78,359.81,359.81,355.27,224.03K,-0.01%
9/29/2020,359.82,353.99,359.82,353.35,263.45K,1.68%
9/28/2020,353.89,357.73,364.43,353.89,288.03K,-1.00%
9/27/2020,357.48,353.95,360.74,351.44,331.55K,0.99%
9/26/2020,353.96,351.86,353.96,351.20,370.79K,0.60%
9/25/2020,351.86,349.19,354.08,343.51,299.88K,0.76%
9/24/2020,349.19,320.54,349.19,320.54,305.79K,9.09%
9/23/2020,320.10,344.25,344.25,320.10,299.25K,-7.00%
9/22/2020,344.20,340.19,344.20,340.19,300.95K,1.20%
9/21/2020,340.13,371.06,374.39,340.13,419.43K,-8.34%
9/20/2020,371.06,385.15,385.15,368.18,249.11K,-3.66%
9/19/2020,385.17,384.23,385.59,383.35,202.99K,0.25%
9/18/2020,384.23,389.42,389.42,384.23,382.65K,-1.32%
9/17/2020,389.36,365.04,392.60,365.04,625.96K,6.71%
9/16/2020,364.87,364.11,365.76,359.88,402.13K,0.21%
9/15/2020,364.10,377.17,378.08,364.10,362.35K,-3.45%
9/14/2020,377.13,366.29,377.13,365.63,438.77K,3.00%
9/13/2020,366.14,387.84,387.84,366.14,411.44K,-5.64%
9/12/2020,388.01,373.55,388.01,367.63,312.16K,3.87%
9/11/2020,373.56,367.92,373.56,357.45,391.26K,1.53%
9/10/2020,367.92,350.78,373.31,350.78,559.86K,4.88%
9/9/2020,350.81,337.38,354.15,335.40,420.55K,3.91%
9/8/2020,337.61,353.78,353.78,336.88,463.93K,-4.51%
9/7/2020,353.53,352.70,355.80,327.61,492.65K,0.25%
9/6/2020,352.65,335.18,352.65,335.18,628.06K,5.23%
9/5/2020,335.11,385.48,386.61,335.11,608.03K,-13.07%
9/4/2020,385.47,381.42,385.47,381.42,440.32K,1.11%
9/3/2020,381.25,439.47,443.15,381.25,573.83K,-13.30%
9/2/2020,439.75,475.94,475.94,436.34,611.64K,-7.61%
9/1/2020,475.95,434.06,475.95,434.06,620.43K,9.65%
8/31/2020,434.06,428.82,434.06,423.67,480.03K,1.23%
8/30/2020,428.77,399.00,428.77,399.00,396.19K,7.46%
8/29/2020,399.00,395.10,403.43,395.10,285.79K,0.91%
8/28/2020,395.39,383.22,395.58,381.42,340.61K,3.18%
8/27/2020,383.22,385.77,385.77,383.22,360.92K,-0.68%
8/26/2020,385.85,383.00,389.74,383.00,347.66K,0.73%
8/25/2020,383.05,407.74,407.74,383.05,458.98K,-6.09%
8/24/2020,407.90,390.65,407.90,390.65,390.44K,4.43%
8/23/2020,390.58,395.28,395.28,389.66,245.32K,-1.19%
8/22/2020,395.30,388.02,395.30,388.02,351.29K,1.92%
8/21/2020,387.86,415.71,415.71,386.55,349.88K,-6.70%
8/20/2020,415.71,407.33,415.71,407.33,326.75K,2.00%
8/19/2020,407.56,422.01,422.01,405.33,412.24K,-3.43%
8/18/2020,422.02,430.71,432.21,422.02,297.93K,-2.01%
8/17/2020,430.70,433.54,433.54,427.16,318.42K,-0.66%
8/16/2020,433.58,432.21,433.58,419.92,341.72K,0.34%
8/15/2020,432.09,437.87,438.05,432.08,345.49K,-1.32%
8/14/2020,437.87,424.64,442.44,422.46,457.56K,3.19%
8/13/2020,424.35,387.17,424.35,381.92,555.58K,9.64%
8/12/2020,387.04,379.05,387.04,374.26,409.60K,2.11%
8/11/2020,379.05,395.37,395.37,379.05,428.34K,-4.14%
8/10/2020,395.40,390.07,395.40,390.07,343.96K,1.30%
8/9/2020,390.33,396.61,396.61,388.49,335.74K,-1.63%
8/8/2020,396.78,379.33,396.78,378.98,346.29K,4.59%
8/7/2020,379.39,394.80,394.80,378.64,477.95K,-3.90%
8/6/2020,394.79,400.65,400.65,394.79,379.79K,-1.48%
8/5/2020,400.74,389.67,400.83,387.92,458.69K,2.84%
8/4/2020,389.66,385.85,391.89,385.85,560.32K,1.03%
8/3/2020,385.70,372.03,389.73,372.03,575.17K,3.67%
8/2/2020,372.03,387.05,387.13,360.24,678.09K,-3.87%
8/1/2020,386.99,346.37,386.99,346.37,596.74K,11.73%
7/31/2020,346.38,334.70,346.38,334.70,537.32K,3.49%
7/30/2020,334.70,317.65,340.38,316.39,435.59K,5.30%
7/29/2020,317.86,316.77,323.79,315.11,420.32K,0.32%
7/28/2020,316.86,321.94,321.94,313.88,517.36K,-1.56%
7/27/2020,321.88,311.04,325.21,311.04,578.69K,3.48%
7/26/2020,311.04,305.16,316.51,300.83,598.48K,1.92%
7/25/2020,305.18,279.17,305.18,279.17,535.82K,9.35%
7/24/2020,279.08,275.39,281.57,269.68,493.45K,1.35%
7/23/2020,275.36,263.78,275.36,263.66,491.27K,4.39%
7/22/2020,263.78,245.45,263.78,243.30,272.91K,7.47%
7/21/2020,245.45,236.02,245.45,236.02,301.36K,4.00%
7/20/2020,236.01,239.00,239.07,236.01,170.83K,-1.18%
7/19/2020,238.84,235.72,238.84,233.85,155.19K,1.32%
7/18/2020,235.72,232.80,235.72,232.80,135.87K,1.25%
7/17/2020,232.80,233.68,233.68,232.80,155.26K,-0.37%
7/16/2020,233.66,238.57,238.57,230.50,206.96K,-2.06%
7/15/2020,238.57,240.44,240.44,238.45,143.01K,-0.78%
7/14/2020,240.46,239.72,240.54,238.26,208.87K,0.31%
7/13/2020,239.71,242.80,244.79,239.71,264.57K,-1.18%
7/12/2020,242.57,239.15,242.57,238.48,176.19K,1.44%
7/11/2020,239.13,241.31,241.31,238.82,127.72K,-0.84%
7/10/2020,241.16,242.04,242.04,239.71,180.46K,-0.36%
7/9/2020,242.04,246.84,247.14,240.32,210.24K,-1.95%
7/8/2020,246.84,239.36,246.84,239.36,319.56K,3.13%
7/7/2020,239.36,241.48,242.45,237.38,209.58K,-0.88%
7/6/2020,241.48,227.54,241.48,227.54,377.03K,5.96%
7/5/2020,227.91,229.10,229.65,223.83,192.36K,-0.52%
7/4/2020,229.10,224.96,230.48,224.62,185.04K,1.83%
7/3/2020,224.99,226.47,228.02,224.35,157.26K,-0.64%
7/2/2020,226.44,231.00,231.98,223.21,253.10K,-1.90%
7/1/2020,230.84,225.59,232.13,224.26,227.70K,2.32%
6/30/2020,225.59,228.01,228.53,223.00,190.92K,-1.00%
6/29/2020,227.86,224.96,229.85,221.39,237.30K,1.28%
6/28/2020,224.97,220.98,227.75,218.05,225.03K,1.80%
6/27/2020,220.98,229.78,231.22,216.65,226.09K,-3.72%
6/26/2020,229.53,232.58,233.51,228.04,232.71K,-1.31%
6/25/2020,232.58,234.81,235.31,227.78,238.15K,-0.94%
6/24/2020,234.79,242.98,249.05,231.43,423.80K,-3.37%
6/23/2020,242.98,243.23,244.66,240.97,233.28K,-0.10%
6/22/2020,243.23,228.07,246.55,227.72,402.13K,6.64%
6/21/2020,228.09,228.80,231.20,227.35,144.39K,-0.31%
6/20/2020,228.80,229.03,230.76,226.07,135.34K,-0.10%
6/19/2020,229.03,231.39,231.89,226.83,238.35K,-1.02%
6/18/2020,231.39,233.78,234.49,228.11,177.45K,-1.02%
6/17/2020,233.78,235.26,237.11,228.16,248.33K,-0.63%
6/16/2020,235.26,230.82,235.87,228.83,268.66K,1.92%
6/15/2020,230.82,231.83,233.45,218.74,428.60K,-0.44%
6/14/2020,231.82,238.12,238.49,230.09,192.99K,-2.64%
6/13/2020,238.10,237.54,238.55,234.71,163.22K,0.24%
6/12/2020,237.54,230.37,239.25,228.49,313.67K,3.12%
6/11/2020,230.36,247.70,249.81,226.55,420.50K,-7.00%
6/10/2020,247.69,243.74,249.74,241.99,193.30K,1.62%
6/9/2020,243.74,246.34,249.55,239.34,225.96K,-1.05%
6/8/2020,246.34,244.56,247.53,241.07,214.80K,0.72%
6/7/2020,244.57,241.93,244.95,235.12,308.97K,1.05%
6/6/2020,242.03,240.23,244.53,238.06,223.18K,0.74%
6/5/2020,240.24,243.20,247.73,239.42,292.30K,-1.26%
6/4/2020,243.31,244.53,246.54,236.40,240.40K,-0.49%
6/3/2020,244.50,237.77,245.01,233.61,558.77K,2.78%
6/2/2020,237.88,248.28,253.50,225.99,1.06M,-4.05%
6/1/2020,247.92,231.61,249.99,230.75,1.02M,7.00%
5/31/2020,231.69,243.65,245.45,230.18,1.19M,-4.89%
5/30/2020,243.60,221.06,246.74,218.80,1.48M,10.39%
5/29/2020,220.67,220.27,224.56,217.74,983.86K,0.19%
5/28/2020,220.26,208.30,220.52,204.71,846.85K,5.77%
5/27/2020,208.24,200.89,208.34,200.82,673.19K,3.62%
5/26/2020,200.96,204.08,204.98,197.00,563.31K,-1.54%
5/25/2020,204.09,199.73,205.54,198.24,628.09K,2.22%
5/24/2020,199.67,206.62,210.47,199.67,845.53K,-3.35%
5/23/2020,206.58,207.25,211.06,204.85,644.90K,-0.33%
5/22/2020,207.25,198.76,209.07,196.44,862.43K,4.25%
5/21/2020,198.80,209.98,211.66,192.05,1.01M,-5.32%
5/20/2020,209.96,214.60,215.41,206.69,782.18K,-2.16%
5/19/2020,214.60,214.95,215.76,209.68,837.94K,-0.14%
5/18/2020,214.90,207.01,216.95,207.01,1.09M,3.82%
5/17/2020,206.99,200.47,209.84,199.77,787.15K,3.22%
5/16/2020,200.54,194.74,203.22,193.51,829.93K,2.92%
5/15/2020,194.85,203.30,204.07,192.31,612.77K,-4.19%
5/14/2020,203.36,200.04,205.95,195.80,861.78K,1.90%
5/13/2020,199.57,189.77,200.85,188.55,674.72K,5.15%
5/12/2020,189.79,185.77,192.07,185.60,698.71K,2.18%
5/11/2020,185.74,187.60,193.31,176.43,911.56K,-1.04%
5/10/2020,187.69,210.05,210.05,180.63,1.21M,-10.64%
5/9/2020,210.05,211.43,214.48,208.55,834.16K,-0.63%
5/8/2020,211.37,211.95,216.27,207.17,1.04M,-0.24%
5/7/2020,211.88,198.70,214.65,197.31,1.20M,6.49%
5/6/2020,198.96,205.33,210.57,198.48,957.87K,-3.08%
5/5/2020,205.29,206.53,211.57,201.44,818.14K,-0.62%
5/4/2020,206.59,209.88,210.53,195.01,1.29M,-1.53%
5/3/2020,209.79,214.08,218.88,205.30,928.37K,-1.91%
5/2/2020,213.88,212.01,215.20,210.40,616.73K,0.90%
5/1/2020,211.99,206.38,216.99,206.07,1.20M,2.81%
4/30/2020,206.18,215.40,227.04,202.37,1.68M,-4.25%
4/29/2020,215.34,196.25,218.60,196.25,1.43M,9.59%
4/28/2020,196.50,196.28,197.49,192.35,850.83K,0.11%
4/27/2020,196.28,197.36,198.88,190.16,1.06M,-0.55%
4/26/2020,197.36,194.00,199.69,192.42,1.09M,1.61%
4/25/2020,194.24,187.61,197.94,185.97,1.17M,3.60%
4/24/2020,187.49,185.54,189.64,183.45,949.02K,1.08%
4/23/2020,185.49,182.74,193.47,178.32,1.62M,1.50%
4/22/2020,182.76,170.76,183.84,169.93,1.67M,7.03%
4/21/2020,170.74,170.27,174.60,168.24,1.49M,0.23%
4/20/2020,170.35,179.98,186.32,167.18,2.21M,-5.38%
4/19/2020,180.04,187.53,188.24,176.21,1.57M,-3.96%
4/18/2020,187.45,170.66,189.38,170.58,1.62M,9.79%
4/17/2020,170.74,172.33,174.81,168.54,1.44M,-0.89%
4/16/2020,172.26,152.60,174.58,148.67,2.08M,12.76%
4/15/2020,152.77,158.45,161.17,152.11,1.28M,-3.62%
4/14/2020,158.51,156.29,161.76,155.48,1.23M,1.42%
4/13/2020,156.29,158.55,158.87,150.12,1.26M,-1.44%
4/12/2020,158.56,158.29,164.76,155.01,1.09M,0.17%
4/11/2020,158.29,157.86,161.10,154.00,953.81K,0.29%
4/10/2020,157.83,169.63,170.07,152.32,1.56M,-7.01%
4/9/2020,169.74,173.10,173.34,165.74,1.20M,-1.94%
4/8/2020,173.10,164.59,174.39,163.61,1.68M,5.15%
4/7/2020,164.62,171.30,176.07,162.63,2.34M,-3.94%
4/6/2020,171.38,142.64,171.67,142.61,2.22M,20.15%
4/5/2020,142.63,144.13,145.52,140.85,757.45K,-0.98%
4/4/2020,144.05,141.31,146.12,139.02,867.66K,1.91%
4/3/2020,141.35,141.26,146.58,137.90,1.34M,0.03%
4/2/2020,141.32,135.65,149.41,135.10,1.55M,4.22%
4/1/2020,135.60,132.79,136.63,128.76,881.05K,2.10%
3/31/2020,132.80,132.04,134.91,130.43,911.56K,0.60%
3/30/2020,132.01,124.47,135.00,124.13,1.20M,6.10%
3/29/2020,124.43,130.95,131.73,124.00,821.78K,-4.94%
3/28/2020,130.89,131.32,132.80,125.05,1.54M,-0.31%
3/27/2020,131.30,138.43,140.99,130.20,1.36M,-5.09%
3/26/2020,138.35,136.15,139.44,133.50,1.40M,1.71%
3/25/2020,136.01,137.89,141.85,132.84,1.19M,-1.36%
3/24/2020,137.89,135.93,143.23,132.58,1.60M,1.37%
3/23/2020,136.03,122.32,137.08,120.08,1.55M,11.06%
3/22/2020,122.48,132.52,136.95,121.21,1.60M,-7.73%
3/21/2020,132.74,133.40,137.36,125.95,1.60M,-0.46%
3/20/2020,133.35,136.32,151.93,117.77,2.32M,-2.24%
3/19/2020,136.41,118.24,142.75,115.51,2.19M,15.51%
3/18/2020,118.10,115.74,118.30,110.06,1.61M,1.88%
3/17/2020,115.92,110.95,120.64,109.43,1.61M,4.49%
3/16/2020,110.94,123.72,124.35,101.30,1.57M,-10.35%
3/15/2020,123.75,122.51,132.87,120.52,1.24M,0.95%
3/14/2020,122.58,134.07,134.57,121.29,1.84M,-8.63%
3/13/2020,134.17,107.72,139.23,91.52,1.75M,24.71%
3/12/2020,107.58,194.62,195.45,101.61,1.92M,-44.70%
3/11/2020,194.55,200.71,203.13,181.97,1.36M,-2.99%
3/10/2020,200.54,202.78,205.99,195.85,1.47M,-1.15%
3/9/2020,202.87,199.45,208.39,190.25,1.69M,1.77%
3/8/2020,199.34,237.23,237.23,196.94,1.58M,-15.96%
3/7/2020,237.21,244.88,251.63,236.26,1.14M,-3.13%
3/6/2020,244.87,228.46,245.00,227.47,1.11M,7.19%
3/5/2020,228.45,224.29,234.00,224.29,1.12M,1.83%
3/4/2020,224.34,223.82,228.70,220.57,730.84K,0.19%
3/3/2020,223.92,232.07,232.39,220.19,1.15M,-3.46%
3/2/2020,231.95,217.17,234.32,216.15,1.24M,6.39%
3/1/2020,218.01,217.46,227.59,212.79,1.09M,0.27%
2/29/2020,217.43,226.83,232.91,217.42,1.27M,-4.16%
2/28/2020,226.85,227.88,234.59,214.23,1.51M,-0.39%
2/27/2020,227.75,223.70,238.20,210.25,1.76M,1.66%
2/26/2020,224.03,246.56,250.20,216.22,1.47M,-9.30%
2/25/2020,247.00,265.58,266.17,245.01,1.10M,-6.97%
2/24/2020,265.51,274.66,276.99,257.88,1.12M,-3.43%
2/23/2020,274.95,261.53,275.49,261.11,938.37K,5.09%
2/22/2020,261.63,265.23,266.60,256.57,597.54K,-1.30%
2/21/2020,265.08,257.04,267.95,253.84,986.51K,2.98%
2/20/2020,257.40,259.00,264.27,245.68,1.17M,-0.88%
2/19/2020,259.70,282.63,285.36,256.13,841.28K,-8.02%
2/18/2020,282.33,267.67,285.62,259.30,943.66K,5.54%
2/17/2020,267.50,259.01,268.38,242.32,890.97K,3.06%
2/16/2020,259.55,264.97,273.84,237.67,734.45K,-2.00%
2/15/2020,264.85,285.17,288.10,261.99,682.28K,-7.25%
